instance_id,sample_id,scene_id,split,mirror_visibility,has_mirror_plane,has_coarse_refined_depth,has_precise_refined_depth,has_coarse_mask,has_precise_mask
1,001671,scene0124_00,train,partial,1,1,1,1,1
1,000484,scene0124_00,train,partial,1,1,1,1,1
1,001900,scene0124_00,train,partial,1,1,1,1,1
1,001791,scene0124_00,train,partial,1,1,1,1,1
1,001715,scene0124_00,train,partial,1,1,1,1,1
1,001765,scene0124_00,train,partial,1,1,1,1,1
1,001703,scene0124_00,train,partial,1,1,1,1,1
1,001827,scene0124_00,train,partial,1,1,1,1,1
1,000450,scene0124_00,train,partial,1,1,1,1,1
1,001696,scene0124_00,train,partial,1,1,1,1,1
1,001822,scene0124_00,train,partial,1,1,1,1,1
1,000497,scene0124_00,train,partial,1,1,1,1,1
1,001678,scene0124_00,train,partial,1,1,1,1,1
1,000517,scene0124_00,train,partial,1,1,1,1,1
1,001750,scene0124_00,train,partial,1,1,1,1,1
1,001739,scene0124_00,train,partial,1,1,1,1,1
1,001689,scene0124_00,train,partial,1,1,1,1,1
1,001600,scene0124_00,train,partial,0,0,0,1,1
1,000504,scene0124_00,train,partial,1,1,1,1,1
1,001809,scene0124_00,train,partial,1,1,1,1,1
1,001839,scene0124_00,train,partial,1,1,1,1,1
1,000460,scene0124_00,train,partial,1,1,1,1,1
1,001834,scene0124_00,train,partial,1,1,1,1,1
1,001724,scene0124_00,train,partial,1,1,1,1,1
1,000547,scene0124_00,train,partial,1,1,1,1,1
1,001800,scene0124_00,train,partial,1,1,1,1,1
1,000900,scene0697_01,test,partial,1,1,1,1,1
1,003000,scene0697_01,test,partial,1,1,1,1,1
1,001000,scene0697_01,test,partial,1,1,1,1,1
1,001005,scene0583_02,test,partial,1,1,1,1,1
1,000900,scene0583_02,test,partial,1,1,1,1,1
1,001500,scene0583_02,test,partial,1,1,1,1,1
1,001019,scene0583_02,test,partial,1,1,1,1,1
1,000998,scene0583_02,test,partial,1,1,1,1,1
1,000987,scene0583_02,test,partial,1,1,1,1,1
1,001012,scene0583_02,test,partial,1,1,1,1,1
1,001032,scene0583_02,test,partial,1,1,1,1,1
1,000300,scene0683_00,train,whole,1,1,1,1,1
2,000300,scene0683_00,train,partial,1,1,1,1,1
1,000200,scene0631_00,train,partial,1,1,1,1,1
1,000700,scene0631_00,train,partial,1,1,1,1,1
1,000100,scene0631_00,train,partial,1,1,1,1,1
2,000100,scene0631_00,train,partial,1,1,1,1,1
1,000426,scene0062_01,train,partial,1,1,1,1,1
1,000300,scene0062_01,train,partial,1,1,1,1,1
1,000400,scene0062_01,train,partial,1,1,1,1,1
1,000430,scene0062_01,train,partial,1,1,1,1,1
1,000397,scene0062_01,train,partial,1,1,1,1,1
1,000386,scene0062_01,train,partial,1,1,1,1,1
1,000406,scene0062_01,train,partial,1,1,1,1,1
1,000450,scene0062_01,train,partial,1,1,1,1,1
1,000372,scene0062_01,train,partial,1,1,1,1,1
1,000379,scene0062_01,train,partial,1,1,1,1,1
1,000413,scene0062_01,train,partial,1,1,1,1,1
1,000361,scene0062_01,train,partial,1,1,1,1,1
1,000422,scene0062_01,train,partial,1,1,1,1,1
1,000439,scene0062_01,train,partial,1,1,1,1,1
1,000000,scene0447_00,train,partial,1,1,1,1,1
1,000900,scene0447_00,train,partial,1,1,1,1,1
1,000200,scene0447_00,train,partial,1,1,1,1,1
1,001000,scene0447_00,train,partial,1,1,1,1,1
1,000100,scene0447_00,train,partial,1,1,1,1,1
1,000400,scene0576_00,train,partial,1,1,1,1,1
1,001300,scene0576_00,train,partial,1,1,1,1,1
1,001400,scene0209_00,train,partial,1,1,1,1,1
1,001500,scene0365_01,val,partial,1,1,1,1,1
1,000600,scene0365_01,val,partial,1,1,1,1,1
1,001100,scene0365_01,val,partial,1,1,1,1,1
1,001000,scene0365_01,val,partial,1,1,1,1,1
1,000100,scene0365_01,val,partial,1,1,1,1,1
1,000120,scene0639_00,val,partial,1,1,1,1,1
1,000146,scene0639_00,val,partial,1,1,1,1,1
1,000041,scene0639_00,val,partial,1,1,1,1,1
2,000041,scene0639_00,val,partial,1,1,1,1,1
1,000000,scene0639_00,val,partial,1,1,1,1,1
1,000113,scene0639_00,val,partial,1,1,1,1,1
1,000132,scene0639_00,val,partial,1,1,1,1,1
1,000125,scene0639_00,val,partial,1,1,1,1,1
1,000099,scene0639_00,val,partial,1,1,1,1,1
1,000048,scene0639_00,val,partial,1,1,1,1,1
2,000048,scene0639_00,val,partial,1,1,1,1,1
1,000087,scene0639_00,val,partial,1,1,1,1,1
1,000062,scene0639_00,val,partial,1,1,1,1,1
2,000062,scene0639_00,val,partial,1,1,1,1,1
1,000034,scene0639_00,val,partial,1,1,1,1,1
2,000034,scene0639_00,val,partial,1,1,1,1,1
1,000150,scene0639_00,val,partial,1,1,1,1,1
1,000139,scene0639_00,val,partial,1,1,1,1,1
1,000073,scene0639_00,val,partial,1,1,1,1,1
2,000073,scene0639_00,val,partial,1,1,1,1,1
1,000080,scene0639_00,val,partial,1,1,1,1,1
1,000092,scene0639_00,val,partial,1,1,1,1,1
1,000106,scene0639_00,val,partial,1,1,1,1,1
1,000100,scene0639_00,val,partial,1,1,1,1,1
1,000057,scene0639_00,val,partial,1,1,1,1,1
2,000057,scene0639_00,val,partial,1,1,1,1,1
1,000500,scene0051_02,train,partial,1,1,1,1,1
1,002000,scene0051_02,train,partial,1,1,1,1,1
1,001000,scene0051_02,train,partial,1,1,1,1,1
1,000100,scene0051_02,train,partial,1,1,1,1,1
1,001800,scene0051_02,train,partial,1,1,1,1,1
1,000000,scene0084_00,test,partial,1,1,1,1,1
1,001900,scene0084_00,test,partial,1,1,1,1,1
1,000100,scene0084_00,test,partial,1,1,1,1,1
1,000300,scene0146_01,test,partial,1,1,1,1,1
1,000200,scene0146_01,test,partial,1,1,1,1,1
1,001200,scene0265_02,train,partial,1,1,1,1,1
1,001400,scene0265_02,train,partial,1,1,1,1,1
1,000112,scene0084_02,test,partial,1,1,1,1,1
1,000000,scene0084_02,test,partial,1,1,1,1,1
1,000101,scene0084_02,test,partial,1,1,1,1,1
1,000100,scene0084_02,test,partial,1,1,1,1,1
1,000800,scene0517_01,train,partial,1,1,1,1,1
2,000800,scene0517_01,train,partial,1,1,1,1,1
3,000800,scene0517_01,train,partial,1,1,1,1,1
1,002700,scene0517_01,train,partial,1,1,1,1,1
2,002700,scene0517_01,train,partial,1,1,1,1,1
1,003300,scene0517_01,train,partial,1,1,1,1,1
2,003300,scene0517_01,train,partial,1,1,1,1,1
3,003300,scene0517_01,train,partial,1,1,1,1,1
1,001000,scene0517_01,train,partial,1,1,1,1,1
2,001000,scene0517_01,train,partial,1,1,1,1,1
3,001000,scene0517_01,train,partial,1,1,1,1,1
1,000800,scene0517_02,train,partial,0,0,0,1,1
1,000600,scene0517_02,train,partial,1,1,1,1,1
2,000600,scene0517_02,train,partial,1,1,1,1,1
3,000600,scene0517_02,train,partial,1,1,1,1,1
1,000700,scene0517_02,train,partial,0,0,0,1,1
2,000700,scene0517_02,train,partial,0,0,0,1,1
3,000700,scene0517_02,train,partial,0,0,0,1,1
1,001700,scene0515_01,train,partial,1,1,1,1,1
1,001800,scene0515_01,train,partial,1,1,1,1,1
1,001420,scene0686_00,test,partial,1,1,1,1,1
1,001265,scene0686_00,test,partial,1,1,1,1,1
1,001435,scene0686_00,test,partial,1,1,1,1,1
1,001274,scene0686_00,test,partial,1,1,1,1,1
1,001300,scene0686_00,test,partial,1,1,1,1,1
1,001339,scene0686_00,test,partial,1,1,1,1,1
1,001430,scene0686_00,test,partial,1,1,1,1,1
1,001355,scene0686_00,test,partial,1,1,1,1,1
1,001362,scene0686_00,test,partial,1,1,1,1,1
1,001332,scene0686_00,test,partial,1,1,1,1,1
1,001400,scene0686_00,test,partial,1,1,1,1,1
1,001372,scene0686_00,test,partial,1,1,1,1,1
1,001291,scene0686_00,test,partial,1,1,1,1,1
1,001367,scene0686_00,test,partial,1,1,1,1,1
1,001302,scene0686_00,test,partial,1,1,1,1,1
1,001346,scene0686_00,test,partial,1,1,1,1,1
1,001325,scene0686_00,test,partial,1,1,1,1,1
1,001425,scene0686_00,test,partial,1,1,1,1,1
1,001413,scene0686_00,test,partial,1,1,1,1,1
1,000500,scene0674_01,train,partial,1,1,1,1,1
1,000200,scene0277_00,test,partial,1,1,1,1,1
1,003000,scene0642_00,val,partial,1,1,1,1,1
1,002400,scene0642_00,val,partial,1,1,1,1,1
1,000200,scene0579_00,train,partial,1,1,1,1,1
2,000200,scene0579_00,train,partial,1,1,1,1,1
3,000200,scene0579_00,train,partial,1,1,1,1,1
1,000300,scene0034_02,val,partial,1,1,1,1,1
1,000800,scene0034_02,val,partial,1,1,1,1,1
1,001138,scene0086_01,test,partial,1,1,1,1,1
1,001143,scene0086_01,test,partial,1,1,1,1,1
1,001079,scene0086_01,test,partial,1,1,1,1,1
1,001090,scene0086_01,test,partial,1,1,1,1,1
1,001104,scene0086_01,test,partial,1,1,1,1,1
1,001109,scene0086_01,test,partial,1,1,1,1,1
1,001127,scene0086_01,test,partial,1,1,1,1,1
1,001100,scene0086_01,test,partial,1,1,1,1,1
1,001116,scene0086_01,test,partial,1,1,1,1,1
1,001097,scene0086_01,test,partial,1,1,1,1,1
1,001150,scene0086_01,test,partial,1,1,1,1,1
1,000392,scene0062_00,train,partial,1,1,1,1,1
1,000350,scene0062_00,train,partial,1,1,1,1,1
1,000300,scene0062_00,train,partial,1,1,1,1,1
1,000373,scene0062_00,train,partial,1,1,1,1,1
1,000400,scene0062_00,train,partial,1,1,1,1,1
1,000404,scene0062_00,train,partial,1,1,1,1,1
1,000397,scene0062_00,train,partial,1,1,1,1,1
1,000358,scene0062_00,train,partial,1,1,1,1,1
1,000363,scene0062_00,train,partial,1,1,1,1,1
1,000418,scene0062_00,train,partial,1,1,1,1,1
1,000368,scene0062_00,train,partial,1,1,1,1,1
1,000411,scene0062_00,train,partial,1,1,1,1,1
1,000000,scene0501_01,train,partial,1,1,1,1,1
1,000500,scene0501_01,train,partial,1,1,1,1,1
1,000400,scene0501_01,train,partial,1,1,1,1,1
1,000000,scene0447_02,train,partial,1,1,1,1,1
1,000010,scene0447_02,train,partial,1,1,1,1,1
1,000014,scene0447_02,train,partial,1,1,1,1,1
1,000200,scene0447_02,train,partial,1,1,1,1,1
1,000100,scene0447_02,train,partial,1,1,1,1,1
1,000400,scene0034_00,val,partial,1,1,1,1,1
1,001600,scene0362_02,train,partial,1,1,1,1,1
1,000170,scene0086_00,test,partial,1,1,1,1,1
1,000165,scene0086_00,test,partial,1,1,1,1,1
1,000209,scene0086_00,test,partial,1,1,1,1,1
1,000230,scene0086_00,test,partial,1,1,1,1,1
1,000158,scene0086_00,test,partial,1,1,1,1,1
1,000219,scene0086_00,test,partial,1,1,1,1,1
1,000200,scene0086_00,test,partial,1,1,1,1,1
1,000190,scene0086_00,test,partial,1,1,1,1,1
1,000153,scene0086_00,test,partial,1,1,1,1,1
1,000243,scene0086_00,test,partial,1,1,1,1,1
1,000214,scene0086_00,test,partial,1,1,1,1,1
1,000100,scene0086_00,test,partial,1,1,1,1,1
1,000179,scene0086_00,test,partial,1,1,1,1,1
1,000600,scene0131_01,test,almost-whole,0,0,0,1,1
1,000800,scene0541_01,train,partial,1,1,1,1,1
1,000700,scene0541_01,train,partial,1,1,1,1,1
1,000100,scene0541_01,train,partial,1,1,1,1,1
1,000911,scene0096_00,train,partial,1,1,1,1,1
1,000863,scene0096_00,train,partial,1,1,1,1,1
1,000300,scene0096_00,train,partial,1,1,1,1,1
1,000900,scene0096_00,train,partial,1,1,1,1,1
1,000873,scene0096_00,train,partial,1,1,1,1,1
1,000916,scene0096_00,train,partial,1,1,1,1,1
1,000904,scene0096_00,train,partial,1,1,1,1,1
1,000868,scene0096_00,train,partial,1,1,1,1,1
1,000858,scene0096_00,train,partial,1,1,1,1,1
1,000901,scene0096_00,train,partial,1,1,1,1,1
1,000850,scene0096_00,train,partial,1,1,1,1,1
1,000889,scene0096_00,train,partial,1,1,1,1,1
1,000921,scene0096_00,train,partial,1,1,1,1,1
1,000896,scene0096_00,train,partial,1,1,1,1,1
1,000878,scene0096_00,train,partial,1,1,1,1,1
1,000100,scene0096_00,train,partial,1,1,1,1,1
1,000600,scene0172_01,train,partial,1,1,1,1,1
1,000300,scene0602_00,train,partial,1,1,1,1,1
1,000200,scene0602_00,train,partial,1,1,1,1,1
